"","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049"
"2006",0,0,0,0,0,3.25299019092622,3.25299012447483,3.25298596650427,3.25294226108071,3.25272164784553,3.25196810544967,3.24994454927195,3.24532687255961,3.23596040806695,3.21859349849886,3.18861968218243,3.13988866056464,3.06468923667877,2.95406221490138,2.7986528079122,2.59032200730379,2.32463274576709,2.00401073611807,1.64078394172904,1.25854258106982,0.889840294736931,0.569082553711665,0.322118196118063,0.15742569278332,0.0645884734793961,0.0215485863921147,0.00563874555447404,0.00111099124856517,0.000157415593083533,1.52358489071452e-05,9.51285115783474e-07,3.5960097685039e-08,7.67273599565682e-10,8.55401550878194e-12,4.57792314522155e-14,1.07187421012724e-16,9.92179987486301e-20,3.25146629081436e-23,3.34604052617404e-27,9.49478024298304e-32,6.45442935656463e-37,9.03027747249977e-43,2.20774016321819e-49,7.90963095796101e-57,3.43751086277928e-65
"2007",0,0,0,0,0,0,3.43421021563934,3.43421014548603,3.43420575588011,3.43415961568194,3.43392671235869,3.43313119105617,3.43099490508862,3.42611998336821,3.41623172482539,3.39789732639431,3.36625370616985,3.31480794014044,3.23541925017778,3.11862933504879,2.95456226390379,2.73462561433215,2.45413513554125,2.11565167378142,1.73218996788258,1.32865441795152,0.939412187284521,0.600785432722828,0.340062998910241,0.166195681704974,0.0681866167485543,0.0227490312534009,0.00595287303373392,0.00117288318481589,0.000166185019363514,1.60846190396773e-05,1.00428002264559e-06,3.79633898589123e-08,8.1001745445429e-10,9.03054903975349e-12,4.83295353167212e-14,1.13158698497373e-16,1.0474530966256e-19,3.43260142095365e-23,3.53244426896298e-27,1.00237226034852e-31,6.81399756269337e-37,9.5333429632281e-43,2.33073061306785e-49,8.3502666296183e-57
"2008",0,0,0,0,0,0,0,3.61948221642491,3.6194821424869,3.6194775160664,3.61942888665344,3.61918341844278,3.61834497960926,3.61609344327829,3.61095552469859,3.60053380508919,3.58121028529768,3.54785952530513,3.49363831473222,3.40996668910005,3.28687608185008,3.11395776613197,2.88215576745425,2.58653312465947,2.22978883893857,1.82563978048543,1.4003339153933,0.990092478988255,0.633197169970735,0.358409037226218,0.175161762561405,0.0718652124426305,0.0239763173749834,0.0062740242237105,0.00123615898935138,0.000175150524997925,1.6952367186772e-05,1.05845986530553e-06,4.00114744996638e-08,8.53717037483467e-10,9.51773758784178e-12,5.09368625165497e-14,1.19263490330274e-16,1.10396208086224e-19,3.61778662897129e-23,3.72301589279482e-27,1.05644918125482e-31,7.18160550819392e-37,1.00476567105138e-42,2.45647105901049e-49
"2009",0,0,0,0,0,0,0,0,3.80876988449697,3.80876980669223,3.80876493832432,3.80871376574424,3.80845546030925,3.80757317373118,3.80520388904943,3.79979727330021,3.78883053015313,3.76849645034734,3.73340154928435,3.67634473795539,3.58829734641178,3.45876948305313,3.27680807697235,3.03288355436426,2.72180076635036,2.34639986349354,1.9211150656573,1.4735670259648,1.04187123774908,0.666311413546706,0.37715271569068,0.184322178219805,0.0756235396467368,0.025230204238765,0.0066021361866163,0.00130080626165979,0.000184310352966689,1.78389232909915e-05,1.11381402583777e-06,4.2103950232739e-08,8.98363784602521e-10,1.00154856759934e-11,5.36007020792672e-14,1.25500600121367e-16,1.16169586581582e-19,3.80698562309058e-23,3.91771805028696e-27,1.1116981892618e-31,7.55718115088964e-37,1.05731179214271e-42
"2010",0,0,0,0,0,0,0,0,0,4.00203830645174,4.00203822469895,4.00203310929544,4.00197934006497,4.0017079274365,4.00078087098789,3.99829136168624,3.99261039801744,3.98108716938914,3.95972127730928,3.92284555557379,3.86289351029221,3.7703783296889,3.63427783356175,3.44308315929298,3.18678117388452,2.85991311100237,2.46546323897814,2.01859821333824,1.54834024209214,1.09473891316824,0.700122055652125,0.3962905771021,0.193675239075702,0.0794609051514499,0.0265104605699942,0.00693714840342455,0.00136681307779304,0.000193662813773731,1.87441238303718e-05,1.17033229437401e-06,4.42404311087997e-08,9.43949460885606e-10,1.05237014964316e-11,5.632056266961e-14,1.31868877459035e-16,1.22064380270523e-19,4.00016350626332e-23,4.11651482935325e-27,1.16810909389616e-31,7.9406552172552e-37
"2011",0,0,0,0,0,0,0,0,0,0,4.19925387187941,4.19925378609795,4.19924841861359,4.19919199970104,4.19890721218934,4.19793447152991,4.19532228224698,4.18936136761911,4.17727028834185,4.15485151116576,27.3272536141115,90.7755845169685,142.923251580372,152.762993253203,147.294464612653,113.870711319762,102.237419571292,88.1428662543141,72.1678192737595,55.3555167776,39.1385915936291,25.0304361921599,14.1679954225766,6.92418660096367,2.84084913220729,0.947789592422983,0.248013686542077,0.0488656621603058,0.00692374237899668,0.000670131152143329,4.18411730479829e-05,1.58166321021737e-06,3.37476398210394e-08,3.76238455978891e-10,2.0135464262134e-12,4.71451445707389e-15,4.36398865727749e-18,1.43011975564866e-21,1.47171713672726e-25,4.17616902238643e-30
"2012",0,0,0,0,0,0,0,0,0,0,0,4.40038418951624,4.40038409962613,4.40037847505709,4.40031935386596,4.40002092597804,4.39900159427083,4.39626428979452,4.39001786714806,4.37734766531956,28.9053251340283,96.5997477751784,153.443733756794,166.074681834601,162.920413441998,123.719994321921,114.562272901453,102.819094245616,88.6389331367838,72.5732684526504,55.6664247682844,39.3584062511635,25.1710139935653,14.2475666827694,6.9630746818466,2.85680409904025,0.953112631675124,0.24940659758276,0.0491401047577048,0.00696262796364185,0.00067389478750316,4.20761642401942e-05,1.59054625283712e-06,3.39371755710713e-08,3.7835151153842e-10,2.02485504021249e-12,4.74099242822673e-15,4.38849798200876e-18,1.4381516897916e-21,1.47998269286167e-25
"2013",0,0,0,0,0,0,0,0,0,0,0,0,4.6053980109356,4.60539791685751,4.6053920302399,4.60533015459352,4.60501782295559,4.6039510006022,4.60108616515884,4.59454872179197,30.4152578034462,102.05069648808,163.085070325895,178.076990661203,176.896354251275,130.128201044568,123.338169715022,114.165198613994,102.456467495642,88.3254540943296,72.3164937660742,55.4694550247936,39.2191391278789,25.0819478602924,14.1971525023443,6.93843624867117,2.84669546447448,0.949740098252781,0.248524086892725,0.0489662253648589,0.00693799111093456,0.000671510250126378,4.19272801886138e-05,1.58491819774644e-06,3.38170908559016e-08,3.77012736795602e-10,2.01769020882413e-12,4.72421670320586e-15,4.3729695380141e-18,1.43306287396844e-21
"2014",0,0,0,0,0,0,0,0,0,0,0,0,0,4.81426516091758,4.8142650625728,4.81425890898129,4.81419422710842,4.81386773039313,4.81275252478514,4.80975776137187,31.8867007597218,107.254588377629,172.083983220747,189.042355335859,189.456506751962,133.175602822305,128.426356808795,121.678821181089,112.622395368431,101.070906857865,87.1308567141382,71.3383989203587,54.7192175081384,38.6886907340821,24.742708390754,14.00513254566,6.8445922028128,2.80819321263836,0.936894631324568,0.245162737882671,0.0483039452003311,0.00684415308563845,0.000662427909888344,4.13602034777867e-05,1.5634817917963e-06,3.33597064377844e-08,3.71913547395283e-10,1.99040045566244e-12,4.66032051778107e-15,4.31382405633705e-18
"2015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02695647375479,5.02695637106519,5.02694994561175,5.02688240613299,5.02654148499099,5.0253770102761,33.3428109070144,112.317194030385,180.656103107777,199.24968568293,200.896845581592,133.133984959176,130.00406665197,125.320320974434,118.728753637433,109.890827562895,98.6193574659,85.0174122769001,69.6080132598109,53.3919467090567,37.7502567811802,24.142548567468,13.6654236605268,6.67856958366066,2.74007759983844,0.914169289045877,0.239216063682509,0.0471322833598341,0.00667814111771936,0.000646360040051263,4.035696922996e-05,1.52555793389686e-06,3.25505324690488e-08,3.62892402028383e-10,1.94212124675858e-12,4.54727965346815e-15
"2016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24344373485111,5.24344362773916,5.2434369255718,5.24336647748684,5.24301087448223,34.8003829575463,117.320859928113,188.981534781763,208.951841011108,211.518331531565,130.390541401385,128.455534985169,125.388089865089,120.863311416983,114.505059775522,105.981371879622,95.1108698013379,81.992824886438,67.1316316571556,51.492469450076,36.4072498482063,23.2836508302475,13.1792611732184,6.44097212007872,2.64259632340853,0.88164671042456,0.23070568892827,0.0454555005040324,0.00644055889728404,0.000623365070222221,3.89212256314528e-05,1.47128453132137e-06,3.13925114503212e-08,3.49982105415416e-10,1.87302814584533e-12
"2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.463699627054,5.46369951544271,5.46369253174437,5.46361912441991,36.2706091190902,122.325152918201,197.20007703633,218.359279096435,221.592616304605,125.395451241905,124.283316179958,122.392697915558,119.462800472937,115.150727162953,109.092827909249,100.971998207396,90.6153036378995,78.1173034309693,63.9585481033029,49.0585958130979,34.6864031575442,22.1831119637249,12.5563223884411,6.1365293070454,2.51768979634838,0.839974273466387,0.21980101683674,0.0433069738246277,0.00613613561588459,0.000593900726643767,3.70815518683867e-05,1.40174192297942e-06,2.99086943624739e-08,3.3343964339297e-10
"2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68769768123208,5.687697565045,5.68769029503245,37.7601744869325,127.36968614114,205.412607427778,227.634899345318,231.345054743937,118.627007577771,118.042943788774,116.951992335681,115.165955515858,112.407970028094,108.350377027438,102.650208114618,95.0089608761396,85.2638943101143,73.503980336158,60.1813894600581,46.1613740222184,32.6379506607623,20.8730582552854,11.8147917710837,5.77412826120454,2.36900421698481,0.790368455592404,0.206820370221549,0.0407494218565748,0.00577375782000819,0.000558827115210957,3.48916506219154e-05,1.31896015604424e-06,2.81423959266054e-08
"2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91541223067048,5.9154121098317,39.2724809921196,132.478085720063,213.686078285682,236.895975527119,240.949614771449,110.566369979669,110.296105217158,109.711947081486,108.69146703656,107.030552378386,104.467232097349,100.696251268581,95.3987519435897,88.2973001245243,79.240648341357,68.3114828813569,55.9300317747279,42.9004238516388,30.3323275498842,19.3985353598876,10.980166544739,5.36622999263357,2.20165207747002,0.734534932333951,0.192210083247948,0.037870784966528,0.00536588572029176,0.000519350227546964,3.24268207406869e-05,1.22578564733453e-06
"2020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14681836890819,6.14681824334229,6.14681038648189,6.14672780114207,6.146310932536,6.14488704621333,6.14106335430108,6.13233783766218,6.11463905819588,6.08182271616015,6.02518448674464,5.93310282610778,5.79100673207027,5.58196699642776,5.28830690478443,4.89464706665731,4.39260324316506,3.78675903746036,3.10040924825475,2.37812972106454,1.68143349596952,1.07533281358713,0.608671384986351,0.297470045510062,0.122045746190784,0.0407179975606817,0.0106549183113189,0.00209931816991805,0.000297450961216373,2.87895107060511e-05,1.79753902734699e-06
"2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38189191068626,6.38189178031833,6.38188362298704,6.38179787932576,6.38136506836158,6.37988672817663,6.37591680633752,6.36685759867717,6.34848196257959,6.31441062108113,6.25560636879171,6.16000321771873,6.0124729250286,5.79543885669547,5.4905482855295,5.08183366509867,4.56059011702808,3.93157653577763,3.21897858595232,2.46907683268998,1.74573676693669,1.11645690053897,0.631948880702094,0.308846229573779,0.12671315688916,0.0422751810214972,0.0110623956816389,0.0021796026566076,0.000308826415437065,2.98905115558503e-05
"2022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6206093557142,6.6206092204698,6.62060075800998,6.62051180706973,6.62006280662302,6.61852916847992,6.61441074998626,6.60501267871981,6.58594969395488,6.55060389909602,6.48960004815158,6.39042081959559,6.2373720920858,6.01221976994933,5.69592463424662,5.27192186552055,4.73118097563125,4.0786388675575,3.33938588121715,2.56143372643342,1.81103681064264,1.15821845690977,0.65558720367915,0.320398757235194,0.131452917682249,0.043856502570464,0.0114761894076948,0.00226113164278335,0.000320378201942071
"2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86294785499499,6.86294771480015,6.86293894258337,6.86284673571361,6.86238130020956,6.86079152530531,6.85652235764288,6.8467802826202,6.82701952294188,6.79037994281014,6.72714312796556,6.6243335771663,6.46568270687043,6.23228898686186,5.90441629320373,5.46489347350602,4.90435949075852,4.22793195663232,3.46161960918588,2.65519156229416,1.87732737685081,1.20061348546474,0.679584091359915,0.332126522736536,0.136264574900735,0.0454618108503518,0.0118962598829484,0.00234389732484485
