"","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1976",0.952017988280595,0.790498789181538,0.623348981218667,0.461399965138013,0.31625168609387,0.19758966915827,0.110516512749289,0.0542069621658289,0.0227727165420677,0.00797686607454611,0.00225945576257243,0.000499817246080041,8.30125728887897e-05,9.90192891540596e-06,8.07039073232769e-07,4.25062518161711e-08,1.3595127404644e-09,2.46398832117955e-11,2.34358652493287e-13,1.07451582706068e-15,2.16218623969908e-18,1.72201946754423e-21,4.84513751291097e-25,4.25173893191731e-29
"1977",3.15491213690627,2.73139418313998,2.26798634178041,1.78842396081394,1.32378294989476,0.907344216641431,0.56689608771172,0.317078210475319,0.15552288188676,0.0653362292131043,0.0228860860445004,0.0064825081069093,0.00143400433120145,0.000238167830342608,2.84092016898255e-05,2.31544136490094e-06,1.21952873146293e-07,3.900519986934e-09,7.06932374245334e-11,6.72388408694668e-13,3.08284750483133e-15,6.20343626977637e-18,4.94057256775047e-21,1.3900977273738e-24
"1978",6.52833583482207,5.8445025304404,5.05993178962056,4.20146468057841,3.31307114458251,2.45231957806615,1.68086315561911,1.05017999720806,0.587390178570152,0.288107508952651,0.121035940271818,0.0423966760386941,0.0120089033831491,0.00265650565805864,0.000441208004122691,5.26282964338888e-05,4.28937552901871e-06,2.25918771987394e-07,7.22574764190538e-09,1.30959845182206e-10,1.24560545128472e-12,5.71100216458543e-15,1.14919203460565e-17,9.15245421140548e-21
"1979",10.9969666613637,10.110704813693,9.05162377722181,7.83652648955202,6.50698282767541,5.131090865602,3.79800916956699,2.60322257136769,1.62645737316071,0.909715562472606,0.446204063536517,0.187453387034505,0.0656614928145299,0.0185986873707591,0.004114240631015,0.000683317158306816,8.15076282154968e-05,6.64313400938395e-06,3.49889784047669e-07,1.11908154411812e-08,2.02822950685458e-10,1.92912088944485e-12,8.84486621666864e-15,1.77980142721344e-17
"1980",16.4443809316036,15.4394571086937,14.1951683693036,12.7082459532635,11.0022807508973,9.13563579562976,7.20391902419829,5.33230676037017,3.65485724133593,2.28350413575952,1.27721714909385,0.6264589784473,0.263179712926375,0.0921870396829067,0.0261120766099723,0.00577628756305824,0.000959359638179017,0.000114434604433771,9.32678853756471e-06,4.91236218124917e-07,1.57116157878758e-08,2.84758183251463e-10,2.70843589393727e-12,1.24179636794003e-14
"1981",22.7355320513501,21.6979494893493,20.3719776305828,18.7301697492313,16.7682127979778,14.5172343667746,12.0542430190065,9.50539103676516,7.03584544954621,4.82249274953739,3.01302661392425,1.68525609466446,0.826596959048511,0.347259051067303,0.121638493959242,0.0344542322208262,0.00762166701808286,0.0012658510562306,0.000150993599404261,1.23064642827017e-05,6.48173907704168e-07,2.07310842031282e-08,3.75731303146514e-10,3.57371344450245e-12
"1982",29.7382633311412,28.741064986644,27.4294076312708,25.7531836802679,23.6776964250354,21.1974935377831,18.3519248821376,15.2383406375348,12.0162158903559,8.89434612063025,6.09634193732636,3.80890992661605,2.13041220352759,1.04494044230492,0.438986645721932,0.153768992599954,0.043555229984815,0.00963491096573093,0.00160022239146917,0.000190878174447096,1.5557185506197e-05,8.19387395988658e-07,2.62071473401175e-08,4.74979770733322e-10
"1983",37.3371125769847,36.4331575315287,35.2114626406505,33.6045154385368,31.5509277563986,29.0081917101622,25.9696275043368,22.4834437301367,18.668906747659,14.7213938349842,10.8967060296869,7.46879478789501,4.66639944083382,2.61002609849556,1.28018503708971,0.537814513232733,0.188386586952844,0.053360700242943,0.01180399222066,0.00196047609857649,0.000233850057803453,1.90595322928947e-05,1.00385384798657e-06,3.2107091018144e-08
"1984",45.4395996285326,44.6603444016609,43.5790892946827,42.1177734399049,40.1956426020232,37.7392680509865,34.697804485391,31.063261947081,26.8933045706975,22.3305913984063,17.6088206442657,13.0339656856447,8.93371030780598,5.58165834901276,3.1219517635648,1.53127814949253,0.643300451679577,0.225336381773497,0.0638267687532061,0.0141192053028267,0.00234500023463575,0.000279716973247906,2.27978335116346e-05,1.20074787485437e-06
"1985",53.9770058571082,53.3349969301989,52.4203415311018,51.1512119990883,49.4359839322529,47.1798715726385,44.2966875171016,40.7267517945058,36.460686144541,31.5661741839025,26.2106628011675,20.6684566475935,15.2986937718453,10.4859949413578,6.55150426816443,3.66440921766842,1.79734672114456,0.755077683254529,0.264489901504436,0.074917044677902,0.0165725001461116,0.00275245779756119,0.000328319440124067,2.67590909756764e-05
"1986",62.9018288625489,62.394965191247,61.652832054907,60.5955319901401,59.128475940703,57.1457502628734,54.5377869290357,51.2049572188918,47.0782737986217,42.1468958256051,36.4890624841146,30.2983347658768,23.8917963789495,17.6845945826047,12.1213335006698,7.57324112872396,4.23589048618554,2.07765110942419,0.872835479019989,0.305738303482285,0.0866006982173728,0.0191570568490953,0.00318171609821871,0.000379522348690135
"1987",72.183670003888,71.799873892803,71.2213096707699,70.3741949435126,69.1673300130349,67.4927453268976,65.2295447776216,62.2526609274592,58.4483716528592,53.737930724053,48.1089637610407,41.6507776037956,34.5843142352114,27.271511784333,20.1862439270404,13.8360081495003,8.64454607814935,4.83509634348525,2.37155406046892,0.996306124258212,0.348987812138123,0.0988511673424195,0.0218669995895977,0.00363179924567852
"1988",81.804755813048,81.5262396171307,81.0927696409608,80.439323156502,79.4825682805882,78.1195015439934,76.2281791386093,73.6720576464219,70.3098824332798,66.0132125776571,60.6931099028622,54.3355984407997,47.0415438143275,39.0604840288963,30.8012020493164,22.7989039526129,15.6267714800311,9.76339018105579,5.46089195866127,2.678498953965,1.12525577895824,0.394156517593222,0.111645250993155,0.0246971960299776
"1989",91.7558067653895,91.5625407412969,91.250802746576,90.7656278694101,90.0342373804238,88.9633594536501,87.4377042229471,85.3207822533531,82.459763038248,78.6965428944675,73.8873602889178,67.9326683756257,60.8168241136041,52.6527245173422,43.7196728322749,34.4752122231947,25.5183888915792,17.4907544931154,10.9279809265504,6.11227473854265,2.99799403054783,1.25947785163867,0.441172054630358,0.124962451645172
"1990",102.032607830036,101.904870228204,101.690227146758,101.344007969824,100.805168144438,99.9928789227126,98.8035517290981,97.1091445435637,94.7580709036545,91.5805957975705,87.4011277735722,82.0600039079692,75.4466665284121,67.5437423250477,58.4766157941411,48.5554837720967,38.2884980421712,28.3409650037551,19.4253980172798,12.1367193797751,6.78835036155191,3.32960063671029,1.39878806095299,0.489969872864491
"1991",112.633399122512,112.553450501358,112.4125415493,112.175766071767,111.79384735164,111.19944637626,110.303399939197,108.991438182428,107.122316346359,104.528817501408,101.023704825393,96.4132811837206,90.5214204010366,83.2261649211543,74.5083500278894,64.5062889330095,53.562163660619,42.2365228216015,31.2632742566423,21.4284003977348,13.3881674987264,7.48831449723943,3.67292425846377,1.54302066886911
"1992",123.557063685339,123.510068893399,123.422399873521,123.267883766293,123.008243590552,122.5894441243,121.937643628254,120.955068672375,119.516414700938,117.466797371251,114.622852116022,110.779261214331,105.723622779844,99.2628026603329,91.2630662239394,81.703398075277,70.7354679184244,58.7345012699734,46.3151772400962,34.2822749500009,23.4976767994086,14.681022707354,8.21143858442454,4.02760754569494
"1993",134.802012978644,134.77636660237,134.725104561027,134.629474966001,134.460928394137,134.177712214773,133.720884667138,133.009898989861,131.938103671018,130.368816175144,128.133088258172,125.030905372926,120.838306415128,115.323602854425,108.276123454973,99.5499901323208,89.1222792384919,77.1584324813878,64.0677468309616,50.5207158601782,37.3951947287399,25.6313270011521,16.0140977738276,8.95705857664023
"1994",146.365635288194,146.352850969278,146.325007020944,146.269352467044,146.165528617832,145.982539723465,145.675055477684,145.179083551743,144.407175339331,143.243540634611,141.539784926986,139.11248323163,135.744482268945,131.192630283309,125.205385949746,117.554026155732,108.08017289873,96.7589382622927,83.7699402290131,69.557547374123,54.8497061413859,40.5994928426584,27.8276095278988,17.3863046486683
"1995",158.244161789202,158.238475777427,158.224654424244,158.194551839472,158.134382717384,158.022136918591,157.824304389994,157.49187773614,156.955673719161,156.121150104847,154.863124054715,153.021163640026,150.396964867078,146.755759486438,141.834671836641,135.36175614448,127.089735809614,116.847385573677,104.607798670228,90.5651632755521,75.1998941119289,59.2989869484259,43.8928294343763,30.0849206000699
"1996",170.432809632523,170.430631308378,170.424507413724,170.409621670567,170.377200869264,170.312398090149,170.191508180949,169.978440461035,169.620413448604,169.04291606677,168.144125332115,166.789218007243,164.805407212766,161.979117455877,158.057500855749,152.757437552333,145.78603907957,136.876985930772,125.845866696702,112.663702506105,97.5396360730188,80.9910791204542,63.8656343924412,47.2730402552024
"1997",182.926075704825,182.925395872909,182.923057879378,182.916485108229,182.900508252213,182.865711032561,182.796158262476,182.666407221318,182.437721810937,182.053451709874,181.433624239943,180.468952875913,179.014731946812,176.885509435611,173.8520549397,169.642987034366,163.954433404233,156.472037097045,146.909957603018,135.070266306698,120.921860209152,104.689212015148,86.9276593058999,68.5469334167597
"1998",195.718075764772,195.717918634275,195.717191262373,195.714689775223,195.707657376567,195.690563274517,195.653332719068,195.578916191277,195.440091785745,195.195414626574,194.784272890309,194.121101486999,193.088971590774,191.53305840354,189.254941428714,186.009360404118,181.505956465405,175.419607801119,167.413974782442,157.183228350171,144.51559893288,129.377808529108,112.010027001998,93.0064261508197
"1999",208.802849781699,208.802827348466,208.802659712994,208.801883712571,208.799214988246,208.791712437873,208.773475507916,208.733755899948,208.654364247729,208.506258722642,208.245223647457,207.80659498918,207.099087195193,205.997954151244,204.338020231836,201.907599518188,198.445034848695,193.640555388016,187.147303273383,178.606452856363,167.691728845327,154.177203792914,138.027374893539,119.498468590631
"2000",20.9342637593417,20.9342636352435,20.9342613861208,20.9342445792374,20.9341667785873,20.9338992162498,20.9331470216911,20.9313186141764,20.9273363852674,20.9193766961169,20.9045278561167,20.8783568671303,20.8343806092394,20.7634469285028,20.6530489647604,20.4866264550949,20.2429560836548,19.8958044919929,19.4141145161851,18.7631107020132,17.9068177228417,16.8125237024688,15.4575774905368,13.8384196284815
"2001",22.2207233399291,22.2207233390657,22.2207232073413,22.2207208200048,22.220702980299,22.2206203986166,22.2203363939462,22.2195379752687,22.2175972078264,22.2133702616162,22.2049214309092,22.189160094884,22.1613808372773,22.1147021352549,22.0394094135624,21.9222272361658,21.7455776731727,21.4869331862232,21.1184483155006,20.6071573615567,19.9161478369951,19.0072336470292,17.8456926939852,16.4074818612197
"2002",0,23.533205037959,23.5332050370446,23.5332048975398,23.5332023691937,23.5331834757739,23.5330960163499,23.5327952367561,23.5319496589522,23.5298942587992,23.5254176452198,23.5164697787477,23.4997774890018,23.4703574311999,23.4209216208173,23.3411816847967,23.2170780647083,23.0299945786224,22.7560730842496,22.3658234113004,21.8243327195192,21.0925082610657,20.1299084542474,18.899760317762
"2003",0,0,24.8712420921233,24.8712420911569,24.8712419437202,24.8712392716189,24.8712193039682,24.871126871828,24.870808990686,24.8699153355193,24.86774307064,24.8630119284132,24.8535553094412,24.835913939357,24.8048211333081,24.7525745308558,24.6683007887123,24.5371409583896,24.3394203900958,24.0499244293971,23.6374861713428,23.0652077220539,22.2917736213534,21.2744428840147
"2004",0,0,0,26.234392651151,26.2343926501316,26.2343924946142,26.2343896760595,26.2343686140158,26.2342711158269,26.2339358121591,26.2329931772697,26.2307018542399,26.225711406139,26.2157364859342,26.1971282223027,26.1643312723356,26.1092211222938,26.0203284794019,25.8819800014289,25.6734227044264,25.3680599615541,24.9330166627081,24.3293726030819,23.5135478922608
"2005",0,0,0,0,27.6222376235276,27.6222376224543,27.6222374587098,27.6222344910487,27.6222123147862,27.6221096587736,27.621756616959,27.6207641150455,27.6183515770446,27.6130971255646,27.6025945147423,27.5830018416195,27.5484698759909,27.4904443032183,27.3968490850026,27.2511817320647,27.0315913915324,26.7100744287748,26.2520165832192,25.6164387035728
"2006",0,0,0,0,0,29.0343787783561,29.0343787772279,29.0343786051122,29.0343754857344,29.0343521757471,29.034244271616,29.0338731811232,29.032829939193,29.0302940641821,29.0247709875718,29.013731448164,28.9931371320742,28.9568397768893,28.8958477428017,28.7974676240526,28.6443532689275,28.413536735887,28.075582750855,27.5941074565098
"2007",0,0,0,0,0,0,30.4704370614081,30.4704370602241,30.4704368795954,30.4704336059312,30.4704091430177,30.4702959018816,30.4699064570242,30.4688116157046,30.4661503147515,30.4603540633654,30.4487685015293,30.4271555778628,30.3890629331019,30.3250541953879,30.2218081352837,30.0611206497117,29.8188877885773,29.4642183909925
"2008",0,0,0,0,0,0,0,31.9300510959593,31.9300510947186,31.9300509054373,31.930047474956,31.9300218402046,31.9299031745205,31.9294950742306,31.9283477871337,31.9255590028691,31.9194850958047,31.907344555101,31.8846963155758,31.8447789329946,31.7777040084809,31.6695121906891,31.5011273521502,31.2472909001966
"2009",0,0,0,0,0,0,0,0,33.4128758430972,33.4128758417989,33.4128756437275,33.4128720539353,33.4128452287115,33.4127210522184,33.4122939998383,33.4110934329739,33.4081751381642,33.4018191601541,33.3891148153355,33.3654147964083,33.3236436591133,33.2534537894439,33.1402375667622,32.9640329723176
