"","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049"
"1990",0.211016546230139,0.196925466379991,0.180956515267531,0.163039066454538,0.142940110514905,0.12094756477703,0.0977730955114236,0.074559796456795,0.0527928798671278,0.0340562602179643,0.0195656814795833,0.00975418277848785,0.00409339121265303,0.00139128089685395,0.000364061114857751,6.92165209675162e-05,8.49133504047418e-06,4.739608847536e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1991",0.248949233584124,0.235600837116619,0.219868088818525,0.202038689573848,0.182033784675388,0.159593218145676,0.135038450859713,0.109164061119888,0.0832463177617713,0.0589434663428111,0.0380239538546092,0.0218451634134867,0.0108905849757104,0.00457028803464097,0.00155337081294877,0.000406475724081608,7.72805288191078e-05,9.48061031001591e-06,5.29179266760897e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1992",0.287943037900067,0.276101427724421,0.261297159121343,0.243848484126066,0.224074482350476,0.201887698625797,0.176999602492314,0.149766715660371,0.121070278857525,0.0923257599789278,0.0653722647705083,0.0421711197734517,0.0242277540705857,0.0120783905106167,0.0050687565224008,0.00172279260741596,0.000450808890384978,8.5709299181448e-05,1.05146338657424e-05,5.868953640521e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1993",0.329434389220328,0.317463630896742,0.304407991179108,0.288085954370096,0.268848400447156,0.247047121809484,0.222585697180066,0.19514601528234,0.165121149265371,0.133482686715038,0.101791212602209,0.072074382090778,0.0464946015013835,0.0267116400237149,0.0133166953257606,0.0055884172837385,0.00189941733066716,0.000497026871098778,9.44964167850486e-05,1.15926186960872e-05,6.47065247999185e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1994",0.373996568837093,0.361296679633723,0.348168131502346,0.333849774236615,0.31594909993873,0.294850925054552,0.270941066699439,0.244113777907168,0.214020180261469,0.181091364226044,0.146392887557581,0.111636272145443,0.0790452842451564,0.0509914741539266,0.0292951408958246,0.0146046616938749,0.00612891876224876,0.00208312549407166,0.000545098399234289,0.00010363593704508,1.27138355320728e-05,7.09648212992485e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1995",0.418394468716024,0.40823061729159,0.394368234475761,0.380037955124592,0.364408956592957,0.34486973102925,0.321840319333105,0.295741854670684,0.266458910450149,0.233610673415171,0.197667694209184,0.159793067194584,0.121854979664044,0.0862807519377141,0.0556590158973701,0.0319766929646775,0.0159415100442335,0.00668993380720735,0.00227380590411551,0.000594994378413668,0.000113122328060539,1.38776057318926e-05,7.74606379279338e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1996",0.458143401619218,0.454744677941828,0.443697788730225,0.428631038855554,0.413055741485198,0.396068891908453,0.37483209386122,0.349801881494669,0.321435976122856,0.289608922864667,0.253906823319069,0.214841109679363,0.173675926217987,0.132441768776212,0.0937768438308986,0.0604946842067063,0.0347548355227814,0.0173265121625967,0.00727115681989447,0.00247135469248049,0.000646687629067497,0.000122950422360469,1.50832953612407e-05,8.41904362545833e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1997",0.490478666722435,0.496020511069086,0.492340797142216,0.480380603864091,0.464068207032507,0.447205218425901,0.428813977214675,0.405821422081,0.37872183124035,0.348010768220046,0.313552406128279,0.27489862742,0.232603147060882,0.188034622737276,0.14339142199383,0.10152986562515,0.0654960959191401,0.0376281994179198,0.0187589854782609,0.00787230135612682,0.00267567450118164,0.000700152675206967,0.00013311537636438,1.63303102200015e-05,9.11508996321556e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1998",0.516829611786135,0.529157007738291,0.535135872815996,0.531165982700515,0.51826262825023,0.500663862631896,0.482471086476667,0.462629542229782,0.437823832011853,0.408587212005531,0.375454325062903,0.338278633206847,0.296576681079689,0.250945848698655,0.202862723844347,0.154699033710539,0.109536343852196,0.0706610103283563,0.0405954973406297,0.0202382882220239,0.0084930980942736,0.00288667379192694,0.000755365563701761,0.000143612636022749,1.76180916271007e-05,9.83389096702555e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1999",0.538465255820138,0.555787331600877,0.569043945280884,0.575473486839184,0.571204353291658,0.5573283663608,0.538403036311154,0.518838920240516,0.49750175479888,0.470826233164503,0.439385807446277,0.403755420947259,0.363777489911752,0.318932116955661,0.269861711565895,0.218154164149151,0.166359978581864,0.117793003486263,0.0759873147416914,0.0436555155266443,0.0217638152895594,0.00913329309930121,0.00310426625609284,0.000812303709886338,0.000154437907463167,1.89461128194373e-05,1.05751526135054e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2000",0.557325577591028,0.57733828897867,0.595910884860607,0.610124523673773,0.617018228480283,0.612440896459119,0.597563170429514,0.577271577701628,0.556295083535076,0.53341753952536,0.504816251231377,0.471106069575785,0.432903444328108,0.39003941540243,0.341956552838446,0.289343643126997,0.23390321009962,0.178369884316294,0.126296748678495,0.081473012052064,0.0468071066168351,0.0233349946818465,0.00979264632898169,0.00332837030700736,0.000870945764704001,0.000165587131731326,2.03138758531609e-05,1.13385969653145e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
